image,code_g,cell_type,height,width,chemin
BA_268064.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_27002.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_270382.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_270647.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_271501.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_271614.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_273021.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_273793.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_274684.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_274864.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_275073.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_275300.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_276179.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_276896.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_277242.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_277489.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_27810.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_278185.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_278732.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_279326.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_279501.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_279676.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_279986.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_280715.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_281662.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_281849.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_283950.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_284260.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_284282.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_285156.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_2862.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_28660.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_287643.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_288192.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_289279.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_290341.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_294650.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_296272.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_296311.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_296615.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_297732.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_298210.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_298364.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_298505.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_301562.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_30267.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_303637.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_303986.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_304705.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_305180.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_305341.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_305735.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_305833.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_305849.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_307542.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_307737.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_307830.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_308527.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_309434.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_309583.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_310106.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_312613.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_31317.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_313484.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_314118.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_314590.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_315376.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_316789.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_317130.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_317405.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_318538.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_319331.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_320878.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_32179.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_322445.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_324268.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_324706.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_32490.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_324965.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_326538.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_326722.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_32675.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_327727.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_327890.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_328970.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_329684.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_32996.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_330244.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_330726.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_331375.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_332289.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_332496.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_332707.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_333456.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_334078.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_335261.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_335749.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_337027.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_338090.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_338546.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_338791.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_338836.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_339232.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_340913.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_343929.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_34424.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_344479.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_345077.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_345373.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_346352.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_347386.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_347981.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_348602.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_348770.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_351114.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_353263.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_353283.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_354415.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_354561.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_356694.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_35708.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_357319.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_35803.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_35932.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_359743.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_35991.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_360043.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_360221.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_360297.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_360335.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_361292.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_362723.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_362887.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_363018.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_363451.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_364012.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_364491.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_365212.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_366588.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_366598.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_368595.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_369405.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_372252.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_372309.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_372647.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_374431.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_374718.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_377164.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_377664.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_378251.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_379184.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_379312.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_379570.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_381452.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_382161.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_38226.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_383011.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_383070.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_383453.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_38346.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_38489.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_385552.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_385583.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_386187.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_386305.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_38638.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_386912.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_387655.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_38810.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_388223.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_389328.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_390271.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_391096.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_391998.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_393233.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_393442.jpg,BA,basophil,369,366,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_395028.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_395492.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_395695.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_396170.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_396430.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_396998.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_397187.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
BA_397684.jpg,BA,basophil,363,360,D:\Work - Data\Projects\Red Blood Cells\Images\Mendeley_Data_Barcelona\Basophil\
