image,code_g,cell_type,height,width,chemin,code_spe
BA_808405.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_556627.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_334078.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_85940.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_602999.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_753251.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_916894.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_20161.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_505208.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_479247.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_317405.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_99338.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_157951.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_221648.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_949685.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_929127.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_60739.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_60560.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_709347.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_298505.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_102750.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_337027.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_729979.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_166254.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_786797.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_93046.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_27002.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_691762.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_608637.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_669399.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_612971.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_752996.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_994113.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_825699.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_284282.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_700139.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_844617.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_956552.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_655847.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_717119.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_875554.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_206112.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_878109.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_517315.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_374431.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_786828.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_332289.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_400754.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_854375.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_230866.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_785211.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_589182.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_636660.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_773446.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_889100.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_849723.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_824897.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_858229.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_435822.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_462686.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_258997.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_692284.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_198153.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_264833.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_904365.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_482920.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_993193.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_917697.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_887335.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_49224.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_535377.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_267693.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_422994.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_420931.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_347386.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_20201.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_845828.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_827021.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_506702.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_770783.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_863951.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_624477.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_86193.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_227863.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_863732.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_74973.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_885874.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_41844.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_84276.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_835645.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_277489.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_276896.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_176200.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_155436.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_455128.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_716054.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_700689.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_305833.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_537842.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_961010.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_324706.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_675444.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_49997.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_453322.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_484151.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_278185.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_168028.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_398846.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_414090.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_452882.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_731815.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_698070.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_461900.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_767164.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_120278.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_114899.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_241108.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_486837.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_970287.jpg,BA,basophil,369,366,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_77980.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_68639.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_885582.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_101611.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_672755.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_204774.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_475530.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_695174.jpg,BA,basophil,369,366,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_201984.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_801858.jpg,BA,basophil,369,366,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_505139.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_446850.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_795062.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_812916.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_883174.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_680048.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_661119.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_493318.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_238331.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_625461.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_948281.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_669765.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_59405.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_879692.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_305849.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_499865.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_666027.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_418760.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_447990.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_191120.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_830535.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_533618.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_736344.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_66887.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_564691.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_357319.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
BA_1223.jpg,BA,basophil,363,360,/content/drive/MyDrive/Kaggle/DataScientest_Blood_Cells_project/Mendeley_Data_Barcelona/basophil/,BA
